Unnamed: 0,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2,eloLoser,eloWinner,win
554,7.33441162109375,3.8784854412078857,4.740853786468506,5.3326191902160645,1.7776007652282717,1.0295463800430298,1.8944168090820312,4.697519302368164,66.72214508056639,66.68726348876953,37.51664733886719,47.25628662109375,9738,17675,26,69.03810882568361,74.54885864257812,24.18596076965332,24.68170738220215,70.35500335693361,66.45497894287111,37.51664733886719,47.25628662109375,30.32136535644531,32.69691848754883,15.847679138183596,9.076350212097168,1404.5151465443175,1444.2385850850394,1
556,9.195195198059082,8.797636032104492,10.113229751586914,1.8680216073989868,4.793057441711426,0.6605300307273865,2.541198492050171,2.289954423904419,57.20339584350586,70.12337493896484,37.35910034179688,39.93102645874024,5136,3694,17,66.10140991210939,66.07779693603516,28.74167442321777,16.82465934753418,70.01824951171875,61.05159378051758,37.35910034179688,39.93102645874024,29.24300575256348,27.88744354248047,12.033573150634766,16.339488983154293,1444.8884769460647,1501.4012923920789,1
561,3.667036294937134,8.081873893737793,4.366536617279054,5.781230926513673,1.154532551765442,3.567286491394043,2.545201301574707,5.660867214202881,64.24696350097656,104.92388916015624,41.97591018676758,61.14958572387695,9305,1088,31,70.50735473632812,102.20780181884766,23.43410682678223,39.33098983764648,65.05187225341797,102.62456512451172,41.97591018676758,61.14958572387695,28.967458724975586,43.80589294433594,12.650306701660154,19.4876766204834,1407.448889634724,1399.2570521146831,1
569,7.057203769683838,4.533037185668945,12.149752616882324,3.786724328994752,3.969202041625977,1.2622414827346802,1.336992621421814,3.769721031188965,69.67659759521484,69.19974517822266,47.95139694213867,42.95415115356445,2034,9305,27,76.41573333740234,67.77062225341797,32.29679107666016,23.27874565124512,76.30081939697266,69.69314575195311,47.95139694213867,42.95415115356445,32.88836669921875,31.54145050048828,11.115660667419434,14.87294864654541,1378.1293220895102,1543.314238202271,1
571,5.940286159515381,2.744481086730957,6.421314239501952,6.3617377281188965,2.8371031284332275,2.9763576984405518,3.0292809009552,2.625136613845825,61.66412353515625,65.56993865966797,40.858009338378906,45.85268020629883,716,4454,19,69.58927154541016,67.36545562744139,26.803918838500977,27.066680908203125,70.31613159179689,66.96937561035156,40.858009338378906,45.85268020629883,31.357290267944336,30.453767776489247,12.15492343902588,9.448925018310547,1489.4707289128692,1485.2498080993078,1
573,7.1558356285095215,5.953426837921143,9.453154563903807,8.555313110351562,4.0998640060424805,1.991654396057129,3.240118741989136,4.4199185371398935,65.7529296875,67.39461517333984,43.22016525268555,36.592716217041016,5136,5965,32,67.49767303466797,78.4586410522461,27.35164833068848,27.697683334350586,71.48934936523438,69.72190093994139,43.22016525268555,36.592716217041016,34.019969940185554,27.185720443725586,10.117721557617188,14.838496208190918,1496.6568581944684,1536.158737319903,1
575,6.196555614471436,9.084747314453123,8.45318603515625,12.12960720062256,4.347984313964844,5.0838351249694815,3.4810571670532227,8.057333946228027,73.59356689453125,114.86312866210938,49.61056137084961,76.16857147216797,5136,8298,25,69.93551635742189,116.0321273803711,29.39018821716309,48.78632736206055,78.43921661376953,121.02025604248048,49.61056137084961,76.16857147216797,39.066165924072266,55.35012435913086,9.982864379882812,16.88381004333496,1522.2512915195969,1569.9919596988389,1
576,5.264734268188477,11.175129890441896,8.566220283508299,7.507294178009032,3.262897491455078,3.316176652908325,2.0179128646850586,2.697340965270996,61.03245162963867,74.09213256835938,40.72392654418945,44.27761459350586,970,14727,28,71.82990264892578,69.79706573486328,29.660539627075195,27.99230194091797,73.96430969238281,74.80580139160156,40.72392654418945,44.27761459350586,32.06369781494141,32.37702178955078,12.240074157714846,14.436476707458494,1528.7259664224139,1612.5454014908146,1
577,7.423532962799072,11.741612434387207,8.912445068359375,2.632373094558716,3.3884055614471436,1.529457688331604,0.2720385491847992,1.9803730249404907,63.29803466796875,64.34228515625,46.14249801635742,42.87408447265625,2034,8146,32,70.05609130859375,63.73622512817383,27.78602409362793,20.615116119384766,71.74998474121094,66.05873107910156,46.14249801635742,42.87408447265625,35.002933502197266,33.246849060058594,8.96102523803711,12.196768760681152,1433.1160612270044,1567.554933660329,1
578,5.771006107330322,5.357405185699463,7.806550979614258,3.869918823242188,3.2703819274902344,2.527501106262207,2.4380042552948,0.6727622151374817,60.76388549804688,58.58874130249024,41.71765899658203,40.67879104614258,716,9842,48,68.57303619384766,62.37991333007813,29.109560012817386,23.005014419555664,72.6883544921875,64.53567504882811,41.71765899658203,40.67879104614258,32.97860717773437,31.829605102539066,10.600186347961426,9.701054573059082,1524.666873763609,1524.3619093513767,1
579,17.475637435913086,8.934916496276855,7.811380386352539,6.9230122566223145,2.5561065673828125,1.3713841438293457,2.6015803813934326,2.586428165435791,107.92537689208984,98.68487548828124,74.99577331542969,63.14328384399414,6277,4178,10,94.0762710571289,108.2816390991211,32.09669876098633,35.24527359008789,106.34386444091795,95.22760772705078,74.99577331542969,63.14328384399414,55.36194229125977,44.63283920288086,18.885229110717773,15.349495887756348,1483.2524094869566,1562.78839376183,1
583,11.398880004882812,4.180912494659424,5.408785343170166,1.122172474861145,0.9513713717460632,0.26644280552864075,2.2635369300842285,6.298281192779541,64.16768646240234,72.85531616210938,43.54677200317383,40.36663818359375,7805,693,27,68.49408721923828,59.83698654174805,18.97555923461914,13.873663902282715,65.55220794677734,56.18936157226562,43.54677200317383,40.36663818359375,33.3231201171875,28.16180992126465,13.253527641296387,14.153884887695312,1323.7261011656135,1503.9607293348224,1
584,6.995209217071532,7.228254795074463,8.098209381103517,2.440048217773437,3.7420833110809326,0.6095682382583618,3.421576738357544,5.716407299041747,112.3266372680664,78.48540496826172,75.39006805419922,46.54811096191406,5127,17492,24,110.64010620117188,76.4199447631836,38.88109970092773,20.243576049804688,105.745361328125,70.93673706054688,75.39006805419922,46.54811096191406,49.00434494018555,35.39210510253906,17.85991668701172,15.301060676574707,1408.0690001290588,1454.3743175723534,1
585,3.1121752262115483,4.805086135864258,5.2071967124938965,5.8808465003967285,2.1729886531829834,1.618193507194519,3.4326686859130864,4.016183376312257,66.48863983154297,88.75494384765625,40.83442687988281,46.21648025512695,7806,1569,28,70.52555847167969,78.8895492553711,27.17445182800293,25.57857322692871,67.67629241943361,74.13875579833984,40.83442687988281,46.21648025512695,28.8305721282959,32.078319549560554,11.671271324157715,16.481861114501953,1340.7177861278712,1520.6075579126646,1
586,7.768677234649657,3.6547114849090576,8.809249877929688,5.410070896148682,3.3419549465179443,3.394468069076538,0.7846649289131165,3.2294509410858154,76.16153717041016,80.44550323486328,50.55537796020508,43.80917739868164,6228,13429,19,87.30414581298828,72.15221405029297,35.273197174072266,28.082090377807607,88.221923828125,78.60577392578125,50.55537796020508,43.80917739868164,37.78103256225586,30.920034408569336,15.16769790649414,19.603654861450195,1531.356161122713,1566.5586559921235,1
587,9.787687301635742,3.8854646682739262,4.772190570831299,8.86124324798584,1.8647775650024407,2.559830665588379,3.222303628921509,4.850271224975586,65.85565948486328,68.95214080810547,38.9123420715332,37.7909049987793,2904,9840,35,64.2852783203125,76.8070068359375,18.88270378112793,30.55688285827637,64.44020843505861,73.71320343017578,38.9123420715332,37.7909049987793,32.53594207763672,28.417821884155273,13.021556854248047,14.738502502441404,1563.1687613888944,1710.3879424600088,1
588,5.984311580657959,4.5612921714782715,7.661434650421143,11.1565523147583,2.416675567626953,2.840687990188598,3.4874579906463623,1.7159792184829712,78.78721618652344,86.8176040649414,47.31198120117188,52.8526611328125,7461,8313,19,75.79877471923828,92.92684173583984,27.76361846923828,33.60147476196289,74.0655288696289,87.7750473022461,47.31198120117188,52.8526611328125,30.14495849609375,35.68286895751953,16.156959533691403,18.490699768066406,1514.2550735827049,1563.0515585340647,1
590,5.017879486083984,6.641205310821532,6.8124871253967285,4.55908727645874,3.4327819347381587,1.1477680206298828,2.899020910263061,2.394946813583374,73.48816680908203,65.99347686767578,43.98858642578125,42.06858444213867,516,1876,19,72.46551513671875,70.74100494384766,29.2225341796875,21.26370048522949,73.67216491699219,64.34494018554689,43.98858642578125,42.06858444213867,27.55628776550293,31.109811782836914,16.893342971801758,11.971428871154785,1305.1625358477686,1496.0906066546872,1
591,9.056329727172852,4.53804349899292,5.18408727645874,4.153526306152344,1.54237163066864,1.274765968322754,2.1349422931671143,2.7016849517822266,83.48731231689453,73.90081024169922,52.23104858398438,48.53722763061523,7772,3555,28,79.37828826904297,67.64541625976561,23.80098533630371,19.683448791503906,77.2370834350586,65.46914672851561,52.23104858398438,48.53722763061523,37.713626861572266,33.939075469970696,15.722468376159668,11.846625328063965,1360.6566379520332,1607.742323698336,1
592,9.085116386413574,2.5596187114715576,6.986228942871094,3.512979745864868,2.27394962310791,1.1699153184890747,2.011991739273072,5.759688854217527,62.39763259887695,74.06034088134766,39.51579666137695,44.55435562133789,716,8152,20,66.05012512207031,64.47476196289061,25.58810234069824,20.381084442138672,69.53755950927734,62.2697639465332,39.51579666137695,44.55435562133789,32.99468994140625,30.152746200561523,10.954769134521484,11.735932350158693,1374.5951374520062,1544.9865978580206,1
593,6.411234378814697,4.266551494598389,8.370425224304201,4.7886691093444815,4.239896774291991,1.552397608757019,2.9382355213165283,1.249407172203064,72.26799774169922,66.19302368164061,45.13142395019531,46.20370101928711,609,2034,15,67.51638793945311,70.05453491210939,32.30719375610352,23.577489852905273,81.40443420410156,64.14923095703125,45.13142395019531,46.20370101928711,35.142650604248054,30.96453094482422,13.95458698272705,9.607208251953123,1552.0246286902686,1780.8013598575324,1
594,3.140221357345581,4.6145968437194815,5.405425548553467,5.296775341033936,3.2588469982147217,1.5949827432632446,3.895289421081543,1.1988846063613892,81.07275390625,63.92207336425781,51.17196273803711,41.13927459716797,5136,6080,23,66.49952697753906,73.2695083618164,27.00412559509277,26.030675888061523,78.53630065917969,66.29219818115234,51.17196273803711,41.13927459716797,38.914283752441406,28.154541015625,12.617894172668455,12.106975555419922,1472.5706958746505,1595.4577737790978,1
595,7.6089959144592285,10.083019256591797,10.690632820129396,4.957211971282959,4.882956504821777,1.4627283811569214,3.0982654094696045,4.608739852905273,69.99501037597656,74.65193939208984,44.96528244018555,46.56729507446289,609,7772,18,73.84126281738281,69.73028564453125,35.70462417602539,23.43171501159668,84.64476776123047,67.36181640625,44.96528244018555,46.56729507446289,35.80086135864258,30.657262802124023,13.13927936553955,13.272838592529295,1590.4823142282385,1798.06136932763,1
597,10.193360328674316,20.594585418701172,6.687689304351808,7.353339672088622,2.9175519943237305,1.4540599584579468,1.9891144037246704,2.1321709156036377,110.70365142822266,107.87982177734376,75.87738800048828,74.29174041748047,5127,6277,22,107.10889434814452,98.23898315429688,34.366897583007805,29.64162254333496,104.02568817138672,104.00818634033205,75.87738800048828,74.29174041748047,51.53192138671875,54.98640823364258,18.12686920166016,19.380163192749023,1521.1150323394495,1496.0476789947338,1
598,8.515048980712889,2.682049512863159,4.71649169921875,4.323527812957764,2.5016510486602783,1.7220993041992188,3.2589006423950195,3.7489712238311768,67.92128753662111,60.8439826965332,37.27669906616211,36.323150634765625,2904,7806,15,59.64140701293945,66.20864868164061,18.154502868652344,22.413774490356445,65.48030853271484,58.23535537719727,37.27669906616211,36.323150634765625,30.600791931152344,25.93772315979004,16.72501564025879,9.88385772705078,1504.5336616242255,1726.4618387484475,1
599,11.10571002960205,8.31822681427002,5.201184272766113,6.9101176261901855,2.0258007049560547,2.3928892612457275,0.9844169020652772,3.563103437423706,65.9232177734375,77.5731430053711,42.247291564941406,47.3430061340332,716,7461,28,65.94633483886719,75.82347869873047,23.92033386230469,27.24837303161621,69.58544921875,74.81568145751953,42.247291564941406,47.3430061340332,34.113067626953125,31.92384910583496,11.552044868469238,15.64345932006836,1529.3892119459365,1578.6489444461483,1
600,3.176520347595215,7.341237545013428,4.947925090789795,6.562668323516848,2.9146289825439453,3.674303293228149,2.9146289825439453,1.0464701652526855,72.92333221435547,63.24325561523438,41.24078750610352,43.57053756713867,516,970,28,71.64591217041016,69.2801513671875,28.16168785095215,29.915735244750977,75.2176284790039,74.00243377685547,41.24078750610352,43.57053756713867,28.80220031738281,33.0640869140625,18.253740310668945,11.022610664367676,1590.4115566153484,1540.2066066998636,1
601,5.971069812774657,5.3881001472473145,7.851968288421631,4.074983596801759,1.5448094606399536,2.3580174446105957,0.7523429989814758,4.2175817489624015,68.37631225585939,75.9715347290039,46.29980087280274,46.84101486206055,6228,5136,30,87.60147094726562,64.32978057861328,30.933752059936523,24.65742301940918,79.19169616699219,72.79601287841797,46.29980087280274,46.84101486206055,35.532169342041016,35.22041702270508,12.725773811340332,12.918170928955078,1560.8021881881161,1601.2142415831054,1
602,7.999546051025391,12.524142265319824,3.4728829860687256,4.375800609588623,1.5272397994995115,0.9122154712677002,1.9568191766738887,2.247297525405884,61.09043502807617,68.76793670654297,36.50739669799805,41.11212158203125,9833,9094,20,66.06819915771484,65.54657745361328,20.927114486694336,19.546720504760746,64.98867034912111,64.68802642822266,36.50739669799805,41.11212158203125,29.459138870239247,29.99522590637207,14.602412223815918,15.14608097076416,1482.826936959238,1634.4646122297602,1
604,5.179179668426514,8.794578552246094,3.6373136043548575,7.75273847579956,1.5815234184265137,3.1349661350250244,5.562439441680908,4.833082675933838,70.3760986328125,69.46611785888672,40.0735969543457,45.07594680786133,2107,1053,24,62.62529373168945,65.43793487548828,18.844327926635746,24.35365867614746,59.07431030273438,68.78640747070311,40.0735969543457,45.07594680786133,29.97899436950684,33.94005584716797,10.250985145568848,10.492693901062012,1452.8553661756464,1528.8478428775006,1
611,12.786900520324707,2.9424016475677486,6.710882663726808,1.1860989332199097,2.1282644271850586,0.307454377412796,1.6708978414535522,0.614908754825592,63.65530395507813,66.88172912597656,47.2114143371582,47.8946533203125,7805,612,21,76.127685546875,61.08578872680664,26.14833831787109,13.650619506835938,72.67387390136719,54.67351913452149,47.2114143371582,47.8946533203125,36.96038818359375,32.063549041748054,9.565147399902344,8.95934772491455,1427.1459658028425,1505.299420335166,1
